text,label
"@thingsickthe2nd Sabihan mo ng
Hindi sasagutin ni Bathala ang iyong mga dasal. Walang hanggang impiyerno ang babagsak sayo. Ang kaluluwa mo ay susunugin sa walang katapusang apoy. Hindi ka kailanman maliligtas.",0.0
"May pag-usbong ng sibol kung ang binhi'y mapangahas na lulubog at uugat  sa lupa.
May matibay na ginto kung mapangahas itong idadarang sa apoy.
May langit kung mapangahas tayong susuong sa impyerno.
May paglaya kung mapangahas tayong makikipagtunggali para rito.",0.0
"Anyway paubos na sya, sunog nasad akon baba",0.0
Huhuhuhuhu saddd https://t.co/rJJMdNVj5S,0.0
TINGNAN: Nasunog ang isang barko sa Pier 5 ng Navotas Fish Port. Inaalam pa ang sanhi ng sunog. (Courtesy: Jay Balayon Laraya) | via @JervisManahan https://t.co/Xpe3vEuN0F,1.0
"sunog plus brownout, wala nako makita😫",1.0
sunog yung dila,0.0
Wala kana apoy,0.0
"@sunarintarousgf Tubig. Lupa. Apoy. Hangin. Noong unang panahon, payapang namumuhay ang apat na nasyon, ngunit nagbago ang lahat ng lumusob ang fire nation. Ang avatar lang na kayang kontrolin ang apat na elemento ang syang makapipigil sa kanila, ngunit sa mga panahong kaylangan sya ng mundo,",0.0
Cooking pinaypay na sunog 😍😂,0.0
May bumbero apat😭 https://t.co/jBKDzd2OQs,1.0
katuod bya kos injo sunog nang bay ron hahahahahahahahahhababab,0.0
May sunog samin sa Marick paano kaya makakapag work at walang kuryente at internet. 🤦,1.0
"gago talaga hahaha once ata yun tapos may may comment na isa, brilyante ng apoy, wizone ata 😂 HAHAHAHAHHA",0.0
@DoshiBear Basta walang bayad ung sunog,0.0
gago sunog ung pancake HAHAHAHAHAHAHHAHA,0.0
Nadarang nanaman sayong apoy...,0.0
"Sunog sumiklab sa residential area sa Quezon City, 50 bahay natupok, halos 100 pamilya apektado; isa pang sunog sumiklab naman sa Marilao, Bulacan #PangunahingBalita #DZRHNationwide",1.0
@KimCollantes4 @itsLuisDG @donthebasher sarcasm daw.. weehhh sunog!,0.0
@_lunaxox Ung akin sunog 😭😭😭😭😭,0.0
"Grabe, muntik masunugan kapitbahay namin kanina, medyo malaki na yung apoy nung nadiskubre namin, naging bumbero ako ng di oras 😅 blessing in disguise yung brownout kanina kung hindi, mabilis na kumalat yung sunog sa compound namin na tabi tabi ang bahay. God is great. 🙏🏼",1.0
"""Kaya't kung ang iyong kaaway ay magutom, pakanin mo; kung siya'y mauhaw, painumin mo: sapagka't sa paggawa mo ng gayon ay mga baga ng apoy ang ibubunton mo sa kaniyang ulo.""

Romans 12:20
Tagalog (Ang Dating Biblia)(1905) (TAB)

#PureDoctrinesofChrist",0.0
GAGO MAY APOY,1.0
"FLASH REPORT: Kontrolado na ang sunog na sumiklab sa isang bahay sa Brgy. Tumana, Marikina City.

Patuloy na inaalam kung may na-trap ba sa bahay na nasunog |@dzbb @gmanews https://t.co/XSw0zYU2KQ",1.0
@makuwako Naapula na yung sunog? Malala ba?,1.0
SUNOG NG MAMA RON AWA! https://t.co/w4LH5Z1iYq,0.0
@irit6do Paano mo'ko malilibre kung sunog na ako?,0.0
@ohmysvtmw GAGO BAKIT MAY GANYANG EDIT HAHAHAHAHAHA true!!! apoy nga nasurvive ni koya leche,0.0
WAIT ANG DAMING FIRETRUCK NA DUMAAN 😱 SAN MAY SUNOG CUBAO?,1.0
@nobarockugisaki kunwari nasa camping kami tapos nagdala ng posporo si friend 1 tas nung lunch nagtambay kami dun sa field then nagsindi siya tapos nag usap usap kami then few mins later nakita nalang namin na may apoy so tinry/triny ng male friends ko na patayin yung apoy pero mas lumaki pa :((,1.0
grabe naman sunod sunod yung sunog😩,1.0
Thank you palan sa gumising and nakakita ng apoy.,1.0
and humingi na din ako ng pang-escra kasi nga narealize ko na look self you need to step up your game for 2 weeks like bilhin mo na lahat at aaralin ko yan like sunog ang mga kilay ko dyan wala na din akong pake bahala na this is live or die,0.0
hindi sasagutin ni Jesus ang iyong mga panalangin. darating sa iyo ang walang hanggang impiyerno. ang iyong kaluluwa ay susunugin sa isang walang katapusang apoy. hindi ka kailanman maliligtas. @SBSNOW,0.0
"gusto ko lang malaman anong 12/12/2012 experience ninyo,, noong akala natin magugunaw na mundo

ako kasi naiwan sa loob ng bahay na natutulog nung may sumabog na dalwang tangke ng lpg sa may likod ng bahay namin at may bonggang sunog,, hindi man lang ako naalala ng pamilya q 😀👍🏼",1.0
yung binigay ko sa kanya naligtas panga sa sunog HAHAHAHAHAHAHAHAHAHAH,0.0
MAY PA APOY EFFECT VRO,0.0
"Panahong sunog pisngi namin💙-,- https://t.co/2TEAgBOQAc",0.0
Ang hirap na makatulog. 🥺 Thanks God naapula na po yung sunog. 🙏 Keep safe y'all. 🤗,1.0
Gusto mo yun habang nagpaplay may sunog?,1.0
ay sunog daw sabe ni dale https://t.co/vXjCfDCPMB,0.0
@naughtcracked @italyagz_ @Rynavet Sabagay baka mas masakit apoy ng ibang lahi😅😅😅,0.0
@KatelynInocenc3 @generousynnej Bet ko yung paper na sunog😭😭,0.0
Awit may sunog sa kapitbahay,1.0
"dami nagreply sa day ko sunog na daw baga koo, hindi pa namn poo HAHAHAHAHAHAHAHAHAH",0.0
Nakalimutan ko cp ko sa bahay na tinitirahan ko tas asa amin ako tas si tala dinadaldal me tas ngayon naglalabas na siya ng galit nya sa mundo huhu kulang nalang bumuga siya ng apoy 😭,0.0
Sobrang nakakapanghina putangina sunog😭😭,1.0
"HAHAHAHAHHAAHHAAH sunog baga gang, bakit di natin naisip to? https://t.co/h8wsMBCkbf",0.0
@ame_reigne Push lang doc!! Pagkumulo na kasi hinaan mo na apoy. Tapos intayin mo na mawala yung tubig tapos pag wala na patayin mo na apoy. Wag mo kalimutan ha!!,0.0
Wer ung sunog????,1.0
"@exwayzen_ No, thanks. Ayaw kong maghugas ng kawaling sunog.",0.0
"Isa ang patay sa naganap na sunog sa Mariveles, Bataan https://t.co/8XXU0dqxsr",1.0
Thankyou lord hindi umabot yung sunog samen🥺,1.0
daming bumbero umay may sunog na naman ata,1.0
"@ashkeunsm @jjahzzling_kt @hiraethsuzon @SB19Official @MTV Si kate sunod. Wag ka maingay na kakain ng apoy para surpraysಥ_ಥ spoiler ka ಥ_ಥ

REQUEST @SB19Official @MTV #FridayLivestream

SB19 4DAYS TO WHAT
#SB19WHATTeaserClip4
#SB19_KEN #SB19",0.0
may sunog daw ingats,1.0
Twing may sunog.. https://t.co/NX8YuJaIiH,0.0
sunog haha,1.0
"Gabay ng GabLlice 
#ASIAAFakeSon https://t.co/MojfcfG2iU",0.0
"Kasabay ng pagpunit ng  bawat sedula
Pagsulat ng akda,
Pagwagayway ng bandila,
Lalaya ang apoy mula sa pusong nagbabaga!

#ModelClassIsOnFire
#ZalDoCio https://t.co/i9ApdT2JEf",0.0
"apoy nasa mv pero yung views naka freeze. ano na @YouTube ???

iKON IS BACK | WHYWHYWHY MV
#iKON_WHYWHYWHY 
#iKON_DIGITALSINGLE_TODAY
#아이콘왜왜왜 @YG_iKONIC https://t.co/8J9CVMdrdp",0.0
Kinakabahan ako kay Kihyun parang mamaya may bubuga ng apoy sa stage ah,0.0
Mga ngani na panahon angay mag sunog ug kilay,0.0
@its_rvee HAHAHAHA dri nlng samoa oh ky sunog na daan,0.0
"tapos apoy naman ngayon.. baka maihaw sila hehe !!
#2020MAMA #NCT",0.0
@sanoodles ibuga mo ang apoy baby dragon,0.0
@intokobierhys kahit sunog? 🥺,0.0
"nakakapang lambot yung sunog samin, grabe first time ko makakita ng ganon sobrang lapit samin:'{",1.0
@rubyjanexmandu May sunog daw...hala baka magkapitbahay tayo siz HAHAHAHAHAH,1.0
Mumtik na samin buti medyo malayo yung apoy,1.0
"yung nalaman mong umuwi na yung ibang members sa nct: ""did they really leave already:((""
yung mga co nctzens mo: ""kumain lang yun"", ""bumili lang ng kamote cubes"", ""nag wine lang sila"", ""bumili sila ng gas pang sunog sa building ng MAMA""",0.0
As in sobrang lapit lang ng tunog sa bahay namin kaya aakalain mo na dto lang malapit yung sunog pero wala naman 🤦,1.0
may sunog dito sa amin pota kita ko yung usok baKIT ANG LAPIT,1.0
Kasama ang pamunuan ng Barangay Ugong PB Eddie Nazar at Barangay Council. At ang Sangguniang Kabataan ng Ugong SKC @SulaMichael at SK Council ang atin pong pagpapaabot po nang kaunting tulong sa ating mga Kapitbahay na naapektuhan ng sunog sa Ugong. https://t.co/c8r3EaHqVG,1.0
JUST IN: Itinaas na sa 3rd alarm ang sunog ngayong hapon sa Zapote 2 https://t.co/mXHspSwp0R,1.0
"jusme, eto pinaka ayoko sa lahat sunog buti nalang naagapan agad!!! 🥺",1.0
"nakausap ko yung fire, hindi raw e :( 

REQUEST @SB19Official @MTV #FridayLivestream

#SB19MostTweeted2020
#SB19BillboardMainstay https://t.co/ZybiO7FUkp",0.0
"Hebreo 10:27 Kundi isang kakilakilabot na paghihintay sa paghuhukom, at isang kabangisan ng apoy na lalamon sa mga kaaway.

#ADDBiblicalAnswers",0.0
may sunog sa sangandaan aba🙁,1.0
Thank you Lord hindi umabot samin yung sunog🙏🙇‍♀,1.0
dami bombero.... malapit lang dito sunog wadafak,1.0
Ok na po. Patay na yung apoy. Salamat sa mabilis na response ng baranggay fire brigade! https://t.co/Kkg5gDDXR3,1.0
iinom ulit. pota. sunog atay talaga,0.0
fuck may sunog,1.0
hanep ang laki ng sunog sa labasan,1.0
@Nicoljohnm San banda Yung sunog?,1.0
"napuyat ako kagabi dahil diyan tapos lalong di ako nakatulog dahil ang daming bumbero. yun pala may sunog, medyo malapit lang sa amin :( https://t.co/GE2TwhrmcA",1.0
pota may sunog,1.0
Nadarang na naman sa 'yong apoy,0.0
May sunog https://t.co/bHC0Kmn2cv,1.0
Taena kinabahan ako ng sobra sa apoy 😣,1.0
@izaaadump Sama ako para sunog bahay nyo AHAHAHAHAH,0.0
Sunog na sunog na muka ko HAHAHAHA,0.0
Nagpa sunog lang ng slight 😃 https://t.co/u4k6CGS338,0.0
kala ko sa likod lang namen yung sunog gagi,1.0
"Buti naman at binasura 😌😌😌

Muntimang yun kapag binaril ng bumbero yung apoy tapos namatay https://t.co/SEjnftNijj",0.0
subukan molang talaga mag loko converge tamo sunog company nyo!!,0.0
"Sumandal ka, ooh
Hayaan mo na aking paglaruan
Apoy ng iyong labi, oh paraluman.",0.0
@ENHY7EN gusto mo sunog na hatdog,0.0
TAPOS MAY APOY?!?!?!?!? GAGO,1.0
"Hirap maging event organizer shuta sunog balat ko :/ 
ps, feeling hahaha",0.0
Medyo may konting apoy yung buga ng e-fan ha,0.0
@tropiciIy ayyy hala stay safe po kayo sana mawala ma yung apoy dyan ;(,1.0
"FIRE ALERT: Sunog sa isang residential area sa Brgy. 392 sa Sta. Ana, Maynila, nasa ikatlong alarma na. | via @Isa_Umali https://t.co/hCsADKe6tc",1.0
"nag-iinit ang stage! puro apoy hahahahha

GOT7 PERFORMANCE KINGS
#GOT7_at_MAMA2020 

#GOT7 @GOT7Official",0.0
"May malaking sunog nanaman sa Zapote, Bacoor.",1.0
"pirena, nung wala pa sakanya yung brilyante ng apoy https://t.co/v333F2sRpi",0.0
"@ozeeema pinatay mo yung apoy,,water gun yan",0.0
awts kina dominic nga yung sunog kanina  kawawa naman,1.0
"Sunog na yung kitchen, ganun https://t.co/VnBbXlUL2W",1.0
Nag cr lang ako para umihi at mag hilamos pag balik ko andaming chat kala ko na hack acc ko yun pala chineck nila ako kung malapit daw ba sunog samin eh di ko alam. May sunog nanaman dito sa 4e😩😞,1.0
@cremebruIIees Hindi sasagutin ni Hesus ang mga panalangin niyo. Babagsakan kayo ng impyerno magpasawalang hanggan. Masusunog ang inyong mga kaluluwa sa walang katapusang apoy at hinding hindi kayo maliligtas,0.0
"Tinupok ng apoy ang commercial establishment sa Brgy. 701 sa Malate, Maynila. https://t.co/WzXRpaVlHH",0.0
@truthfulily Diko sure kung sunog yon hahaha parang sunog e kapal ng usok tas itim pa,1.0
May sunog nanaman sa caloocan:( parang nung saturday lang meron tapos meron ulit :( ingat kayo:),1.0
Ang laki nung apoy kanina umabot sa cabinet sa taas jusko,1.0
"Short-ranged lang kasi yung buga. Taliwas sa energy nung nagbubuga. Halos maputol na ang litid eh hahaha @keun16308352 

@SB19Official 
#SB19 https://t.co/V1SOF1h1cD",0.0
Nakakatakot pero buti nalang safe kami. Thank you Lord! 🙏☹️ https://t.co/pHYPhkXtf2,1.0
"skl nangyari, nag panic kaming mga mga nag dodorm dito ngayon lang, kasi akala namin may sunog gago HAHAHAHAHAH. Tapos pag labas namin motorcade lang pala para sa ""fire prevention month"" HAHAHAHAHAHAHAHAHAHA!!! 😭",0.0
Sunog. 🔥 https://t.co/GheVFwXhlZ,0.0
laki ng sunog,1.0
"Hayaan mo na aking paglaruan
Apoy ng iyong labi, oh paraluman",0.0
May sunog na naman...sunod sunod ang firetrucks sa higway. 😱,1.0
"FIRE ALERT: Sunog sa isang commercial establishment sa Mabini St., cor. Quirino Avenue, Brgy. 701 sa Malate, Maynila, itinaas na sa unang alarma. | via @Isa_Umali https://t.co/Bf6CdsBNja",1.0
ang iyong tulong ay magbibigay kulay sa pasko’t bagong taon ng mga pamilyang apektado sa sunog 😌💕 https://t.co/VSXthdQ5hD,1.0
"@iamyourslisa @0116kjm_ kung yun name niya, kapag nawawala siya sumigaw ka lang ng “sunog” para magsilabasan mga kapitbhay at dala2 na mga damit nila HAHAHAHAHAHHA",0.0
"Epekto ng Lucky Me jjampong charooot

@SB19Official
#SB19xDunkinPH20k
#SB19HSHinJejuBTS https://t.co/RlShjBZ40e",0.0
Ung naki chika ka nlng sa sunog sa kanto kesa gumawa assignment haha,1.0
lakas ng sunog gago,1.0
@_mklvd Yung bumubuga ng apoy sana,0.0
"FLASH REPORT: Kontrolado na ang sunog na sumiklab sa isang bahay sa Brgy. Tumana, Marikina City.

Patuloy na inaalam kung may na-trap ba sa bahay na nasunog. | via @jhomer_apresto 

https://t.co/jiIc76n9az",1.0
@subtanyarl @P05YU MASA SAMA APOY😭😭😭😭,0.0
"pag sunog talaga sa samin dito sa mandaluyong, kahit nasa office ako gusto ko mag teleport pauwi, yung bahay namin yung mga clothes and albums ko mygowd!!!!!!!!",1.0
"Residential area sa Zapote 2, Bacoor, Cavite nasusunog. Ayon sa Bacoor DRRMO, nakataas ang ikatlong alarma sa sunog @DZMMTeleRadyo (📷 BDRRMO) https://t.co/F0Wu2Bg5k6",1.0
Sunog sunugan sa araw kakasurvey  sa mga isla😁 https://t.co/xx8zYLRQkf,0.0
"JUST IN: Kontrolado na ang sunog sa Zapote 2, Bacoor Cavite ngayong hapon https://t.co/7UZyOlhw2d",1.0
SHET MAY SUNOG :((((,1.0
"FLASH REPORT: Sunog sumiklab sa isang residential area sa Makati, nakataas sa ika-2 alarma | via RH27 @cacas_noche #DZRHNationwide https://t.co/v7siUmbKM1",1.0
Ako'y dyamante💎👍alam mong ako'y kumikinang 🌟 kaya tara na!!🩰👟. kasi ako nasa bituin 🌟💫ngayon gabi 🌟🌃🌉 kaya panoorin mo akong😍🥰magdala ng sunog🔥🎆 sa dilim🌑 HOY!😠💢 kimikinang💎🌟 sa lungsod🏙️ kasama🧑‍🤝‍🧑 ang aking kaluluwa👻 ilawan💡na parang dinamita🧨 WooOhhoh🧨💎,0.0
"Ilang bahay sa Brgy. Calzada Tipas, Taguig City; Umabot sa unang alarma ang sunog bago idineklarang kontrolado. | via @ralphobina https://t.co/IAiWA2rIE4",1.0
gago may sunog dito sa bliss,1.0
"@seouljagurl Sunog yun kanin nyan sa bahay,. Pait ng buhay e",0.0
NASA TUBIG SILA GHORL TAS BACKGROUND APOY HAHAHAHHAHAHAHAHHAHAHAH,0.0
"@babiepaulo @SB19Official @MTV Sunog na nga ako e🤧

REQUEST @SB19Official @MTV #FridayLivestream 

SB19 Comeback D-7
#SB19WHATTeaserClip1
#SB19_JOSH #SB19",0.0
may mga apoy na hindi ko na mapaliyab uli.,0.0
Im so happy sa cookies na ginawa namin hindi na sya sunog 😂,0.0
tangina san yung sunog???,1.0
"May sunog na naman sa Cainta market. Ang mga halaman!!! 😨
Hoping for everyone’s safety.",1.0
"""katurogi na Lilian, mag aalas-dose na.""

after ilang nights na pagbabantay ko kay apoy (lola) ngayon lang sya nagsabi ng ganito.😂🖤",0.0
wew katakot sunog haha,1.0
May sunog sa moa leg8 22o hingi vid kay @YellowSmudge,1.0
Sunog sunog talaga mga damit nila. https://t.co/jsDcY9EB6g,0.0
may sunog gague,1.0
may sunog ata,1.0
@pwetnitae MAY SUNOG😭,1.0
may sunog nanaman,1.0
ano yan may sunog nanaman,1.0
@soaphie__ Batuhan mo nang apoy para hindi na lumamig pa,0.0
Low-key panic habang nagawa ng analysis biglang may sunog.,1.0
ganiha kadlawon sunog karon disgrasiya na sad hays naunsa namn ni oi,0.0
Sunog sa pasay https://t.co/F4tlxFDM5Y,1.0
Laki ng sunog sa tabi ng lanting,1.0
@miss_esjey sunog na kotse tsaka mga banggaan,1.0
"Wala nangang puso, sunog pa ang baga pati atay",0.0
TANGINA SUNOG SANA BAHAY NAMIN🥺Thankyou lord❤️,1.0
"TINGNAN: Nagtungo ang ating DRRMO Search and Rescue Team sa isang sunog sa San Juan City ngayong araw, Pebrero 28, 2021 upang tumulong sa search and rescue operations ng ating kalapit na lungsod.  Naka antabay ang ating team kung sakaling kailanganin pa ng dagdag pwersa. https://t.co/dVBN2eu74Y",1.0
@THEGRYFFlNDORS buti di k napaso sa apoy,0.0
Malaking sunog dandan St. Cor. baltazar 9:00PM 10:00PM 11:00PM🔥🔥🔥🧯🚒🔥🧑‍🚒👨‍🚒👩‍🚒🧨 https://t.co/c0fwK6KmgQ,1.0
Pota ano na te napakatagal pizza ko sunog na!,0.0
"Tanginang sunog , sana wala gaano nasaktan 🙏🏻",1.0
@CowboyBebop89 same same apoy na ayo. gina guyod nalang nako akong sarili pdulong opis 🥴,0.0
"Sunog, barilan, nakawan huhuhu katakot parang di na safe🥺",1.0
"Umilanglang ang usok mula sa kaniyang mga butas ng ilong, At apoy na mula sa kaniyang bibig ay nanupok: Mga baga ay nagalab sa pamamagitan niyaon.

2 Samuel 22:9
Tagalog (Ang Dating Biblia) (1905) (TAB)

#AnswersFromTheBible",0.0
asa sunog!??,1.0
@peachesandpudu thank you mami! as of now fire out na kaya medyo napanatag kami. Sana wag na magka apoy ulit 🙏🏻,1.0
"Sunog, sumiklab sa dalawang magkatabing bodega sa Brgy. Prenza 1, Marilao, Bulacan.

Isa sa mga nasunog na bodega ay may lamang delivery items mula sa isang online shopping app, ayon kay Marilao Mayor Ricardo Silvestre. | via @LyzaAquinoDZMM https://t.co/qndh9NMQpA",1.0
@itsmeeJly_Rmbr Ay hindi brilyante ng apoy talaga kelangan ko,0.0
@Gabgrielle @Geof68124121 @maychelle_r @inquirerdotnet Mana nga sa poon nya. Mali sinisisi lagi sa iba. Sunog e kaya pasa bola muna. Takbo talbo lang sa court na parang manok na pinutulan ng ulo. Copy paste pa more galing sa mga magagaling nyong handlers.,0.0
may phobia pa ko sa sunog last year tapos may sunog naman daw putangina,1.0
Sunog. 🙋🏽‍♀️,0.0
"Mga alagang hayop, kasama sa natupok ng sunog sa Caloocan City https://t.co/fR6l0Tkbrq via @RMNNetworks",1.0
Theme: Sa pag iwas sa sunog hindi ka nag-iisa 🔥,0.0
Sunog sumiklab sa gusali sa grocery warehouse sa QC https://t.co/6YMfiS5IH2,1.0
sunod sunod sunog sa pasay 🥺,1.0
Hindi sasagutin ni Hesus ang mga panalangin niyo. Babagsakan kayo ng impyerno magpasawalang hanggan. Masusunog ang inyong mga kaluluwa sa walang katapusang apoy at hinding hindi kayo maliligtas https://t.co/zd6TH9Aljr,0.0
sunog shanghai namin salamat sakin,0.0
Gantong oras may nagaganap nanamang sunog 😣😣 palagi nalang talaga dito sa Navotas!!,1.0
TNGINA ST. PETER MAY SUNOG SIGE PUNTA KA DTO,1.0
"LOOK: Nasunog ang isang barko sa Pier 5 ng Navotas Fish Port. Inaalam pa ang sanhi ng sunog. 

(Courtesy: Jay Balayon Laraya)
@ABSCBNNews https://t.co/d2vGqgojY7",1.0
sige kakain na muna ako ng sunog na pritong isda,0.0
May sunog pa down samin,1.0
mehn nanginginig ako sa taranta sa sunog dito samin putangina 😭😭😭,1.0
grabe talaga kaba ko pag may sunog kahit mej malayo samin jusmiyo,1.0
@_camstaana hahaha gagi tumakbo kame sa sunog haha,1.0
Taena San ba may sunog...,1.0
"Siguro kung sinaing ako sunog na ako.
iniwan ako e.😒",0.0
@be_liberals @MrFrankBaraan Hahahahaha sunog na naman si baklita,0.0
Hoy jollibee kulang ng fries yung inorder namin!!! Sabi niyo ihahatid niyo dito anong oras naa sunog na yung fries niyo🙄🙄🙄,0.0
@day6confess APOY HAHSHSHSH,0.0
PUTANG INA NYO!! NANANAHIMIK AKO DTO TAS GAGANYANIN NYO KO SARAP INGUDNGOD NG MUKHA NYO SA NAG BABAGANG APOY!,0.0
"Sa kakinangan sa harap niya ay dumaan ang kaniyang mga masinsing alapaap, mga granizo at mga bagang apoy.

Awit 18:12
Tagalog (Ang Dating Biblia) (1905) (TAB)#PureDoctrinesOfChrist",0.0
imulat ang mata gaya ni admin apoy hahahahah,0.0
May sunog na naman sa Manda,1.0
"Malambot kumilos pero pag may sunog, kakainin pati apoy. 🤣 https://t.co/yT1x0iJupL",0.0
@SirRenzSaavedra @BrujaDelDemonio Sunog!!!,1.0
Nadarang sa'yong apoy,0.0
Sinong sunog 😆🙆🏾‍♀️,0.0
"@sunshine_062403 @clariiseee Yung totoo mas concern ako sa ulam nyo dyan sa hospital Asffgj.🤣
Masarap ulam nyo dyan? Sunog kasi pagkaprito ng kuya ko ng isda. Waya.😂",0.0
sunog na bulak ko walang pamalit,0.0
"PUCHAAA ANG POPOGI NILA DITI SA MAY SUNOG

iKON IS BACK
#iKON_WHYWHYWHY
#iKON_DIGITALSINGLE_TODAY 
#아이콘왜왜왜  @YG_iKONIC",0.0
"@C0RDENSANGELS Apat na bahay ang tinupok ng apoy sa Baltazar 2 street, Barangay 69, Caloocan City bago mag-alas-12 ng tanghali nitong Sabagdo.

Ayon sa may-ari ng bahay na pinagmulan ng apoy na si Naomi Zulueta, mag-isa lang siya sa bahay at nagluluto ng pagkain para sa mga alagang aso. 

Iniwa",1.0
"@_rafbautista Diba? HAHAHAHAHAHAH! Small truck lang inallow nilang papasukin kasi yun lang kasya, kaya yung big truck na late sa main site nung sunog",1.0
gusto ko lang ishare kase ang panget ng umaga https://t.co/hVLZieJsP9,0.0
Hayop sunog yung tilapya HAHAHAHAH yare na naman,0.0
May sunog sa likod ng compound namin pota sana maapula na,1.0
"At ang dila'y isang apoy: ang sanglibutan ng kasamaan sa ating mga sangkap ay dili iba't ang dila, na nakakahawa sa buong katawan, at pinagningas ang gulong ng katalagahan, at ang dila'y pinagniningas ng impierno.

Santiago 3:6

#PureDoctrinesOfChrist
#BiblicalDoctrinesDay7",0.0
@pjmfltrs KASALANAN YUN NG APOY LA NA KO DUN 😭😭😭😭,0.0
@jooough halaa may sunog ulii?,1.0
"Pati paglalaro ng apoy, pinasok na nina #YanaOl 💜❤️

Ingat lang, baka kayo ma-burn... sa isa’t isa. 

Stream #BXJForeverEpisodeThree TODAY! 😬✌️

https://t.co/hIRT2RcGtT

Directed by Easy Ferrer
#BXJForever is now STREAMING on https://t.co/dXOps48aaL https://t.co/kI1oZBU1Vb",0.0
@avianajchoi yung apoy daw un Babe,0.0
may sunog pa sa banwa garaaa ng 2021 ang pangit ng pasok mo,1.0
Tanginang sunog yan malapit sa shop,1.0
Thank you Lord di nadamay sila nanay sa sunog 👏🏼,1.0
"JUST IN: Itinaas na sa ikalimang alarma ang sunog sa isang warehouse sa Brgy. Sangandaan, Quezon City | 📷 Mary Grace Masa #DZRHNationwide https://t.co/993VBhJO8g",1.0
"@CRAVITY_twt hoy ano trip niyo bat sunog yang damit niyo? si jungmo ba nagplantsa niyan?!?!?!

https://t.co/oaTowwIkx3",0.0
Malasa wa jud naayo ang internet. Timinga sa sunog adtung dec. 25 oy,0.0
@mrlncln sunog baga naman lahat hahaha,0.0
akala ko may nag aaway na kabet kaya nagsisigawan may sunog na pala sa kapitbahay puta,1.0
"may narinig akong bombero na dumaan and i was hella scared. confirmed nga, may sunog sa neighboring brgy nmin. thank u Lord at mga fire volunteers dahil nafire out agad! kinabahan tlga ako dun 🙏",1.0
Fvck may sunog,1.0
@driennecrsstmo san sunog????,1.0
"bh at kbs putangina kayo masusunog kaluluwa niyo sa dagat-dagatang apoy. isa pang pagtrato niyo sa txt nang ganito, sisiguraduhin kong nandun kayo sa kaila-ilalimang circle ng impyerno.",0.0
GURL YUNG MAG EEXAM KA MAY NAGSISIGAW DITONG MAY SUNOG JUSKO LORD 😭🤣,1.0
"April 20 2019, Nung nasunugan kami ng bahay. 4 o'clock in the morning nagising nalang ako na may sunog na sa kwarto ng kapatid ko at tatay ko as in hindi na sya kaya patayin kase malaki na yung sunog, and buti nalang kase nakaligtas kaming apat non pero may mga paso kami sa++",1.0
grabe yung sunog huhu sana walang nasaktan :(((( stay safe sangandaan peeps!!!!!,1.0
amoy sunog eh HAHAHAHAHAH,0.0
@tyronegabriell2 GAGO SUNOG NA BAHAY NAMIN,1.0
May sunog nanaman sa Zapote tae namannnnnnnn.,1.0
"ang sinasabi ko lang naman,,, naghamon rin naman siya ng kain apoy diba???? at may gumawa non!!! HAHAHAAHAH",0.0
@donnypangilinan hopefully matapos na lahat ng pwede pang ikasama ng taon na 'to kanina kasi after ng kasal nasa daan pa lang kami papunta sa reception biglang nag-iba kami ng way kasiay malaking sunog sa zapote at nageevacuate na lahat ng tao na taga dun sa brgy na yun,1.0
sunog na naman awit talaga,1.0
(February 26 2021) Malaking Sunog sa Dandan St. Cor Baltazar 🔥🔥🧯🚒🧑‍🚒👨‍🚒👩‍🚒🧨🧨 https://t.co/85zH2HDyZX,1.0
@itsmeRhyMatias 😂😂😂😂 sunog nag bobo mo https://t.co/MX7bryIPf8,0.0
@bts_is7_btch *nagreact ng apoy,0.0
"Tulog kana tih, wala ng ayuda tih 😂 https://t.co/2ndyZTA3Xc",0.0
"Shared post by Bacolod Frenxies Photo Video. Contact 0916-486-1188 and 0908-126-6440. #FrenxiesMediaBacolodNegros
'Di bababa sa 35 hayop, namatay sa sunog https://t.co/S1oHi6VxSo",1.0
"Romans 12:20
Kaya't kung ang iyong kaaway ay magutom, pakanin mo; kung siya'y mauhaw, painumin mo: sapagka't sa paggawa mo ng gayon ay mga baga ng apoy ang ibubunton mo sa kaniyang ulo.",0.0
Tngina niyo ang cute niyong dalawaaa 😭😭😭 https://t.co/O8U8pTK687,0.0
Ang sakit sa puso 😭 nawa’y makaahong muli yung mga nabiktima ng sunog. Pati narin sa pamilya ng mga namatay. 💔,1.0
Grabeee mag payong na talaga ako super sunog na ee,0.0
"Nauntog bhe? Nakalimot ka agad? Hahaha

MarchMASAYA SaLOUDRE https://t.co/7IEEKkJ1RP",0.0
"Sabihin agad. Based on real-life realization, mahirap magbigay o magsabi ng criticism lalo na kung hindi open yung tao sa mga ganyan. They will take it as a hate comment na ewan. https://t.co/Mp9KJoWpSs",0.0
"at nangyari na nga ang isa sa mga Predictions ni Rudy Baldwin sa Mindanao ang malakas na bagyo lindol at sunog...please Pray for them🙏🙏

#AgusanDelSur
#VickyPH 
Pray for Mindanao https://t.co/YXaESY2vU3",1.0
"@rchrdwllm huhuhu yung isang butter, sunog 😭",0.0
"usto mo yon defense umabot ng 3 oras, sunog na kami ser kakagisa mo.",0.0
May sunog nanaman,1.0
Sunog yern HAHAHAHA https://t.co/OyY0yE7Req,0.0
@iamrackie Sunog pa kamo haha,1.0
